company,date,hour,consumption
B-dong Main,2022-10-27,18,4.431
B-dong Main,2022-10-27,19,6.379
B-dong Main,2022-10-27,20,2.294
B-dong Main,2022-10-27,21,4.775
B-dong Main,2022-10-27,22,2.978
B-dong Main,2022-10-27,23,1.866
B-dong Main,2022-10-28,0,1.497
B-dong Main,2022-10-28,1,1.341
B-dong Main,2022-10-28,2,1.079
B-dong Main,2022-10-28,3,1.055
B-dong Main,2022-10-28,4,1.01
B-dong Main,2022-10-28,5,1.662
B-dong Main,2022-10-28,6,1.35
B-dong Main,2022-10-28,7,0.995
B-dong Main,2022-10-28,8,2.807
B-dong Main,2022-10-28,9,4.736
B-dong Main,2022-10-28,10,4.7
B-dong Main,2022-10-28,11,4.95
B-dong Main,2022-10-28,12,0.975
B-dong Main,2022-10-28,13,5.018
B-dong Main,2022-10-28,14,4.67
B-dong Main,2022-10-28,15,4.823
B-dong Main,2022-10-28,16,4.86
B-dong Main,2022-10-28,17,4.739
B-dong Main,2022-10-28,18,5.583
B-dong Main,2022-10-28,19,5.597
B-dong Main,2022-10-28,20,5.767
B-dong Main,2022-10-28,21,5.532
B-dong Main,2022-10-28,22,2.295
B-dong Main,2022-10-28,23,0.962
B-dong Main,2022-10-29,0,0.66
B-dong Main,2022-10-29,1,0.659
B-dong Main,2022-10-29,2,0.986
B-dong Main,2022-10-29,3,0.748
B-dong Main,2022-10-29,4,0.654
B-dong Main,2022-10-29,5,1.152
B-dong Main,2022-10-29,6,0.991
B-dong Main,2022-10-29,7,0.785
B-dong Main,2022-10-29,8,2.046
B-dong Main,2022-10-29,9,4.937
B-dong Main,2022-10-29,10,5.135
B-dong Main,2022-10-29,11,5.163
B-dong Main,2022-10-29,12,0.983
B-dong Main,2022-10-29,13,4.969
B-dong Main,2022-10-29,14,5.044
B-dong Main,2022-10-29,15,5.035
B-dong Main,2022-10-29,16,4.917
B-dong Main,2022-10-29,17,0.97
B-dong Main,2022-10-29,18,0.814
B-dong Main,2022-10-29,19,0.661
B-dong Main,2022-10-29,20,0.894
B-dong Main,2022-10-29,21,0.932
B-dong Main,2022-10-29,22,0.778
B-dong Main,2022-10-29,23,0.877
B-dong Main,2022-10-30,0,0.736
B-dong Main,2022-10-30,1,0.654
B-dong Main,2022-10-30,2,1.064
B-dong Main,2022-10-30,3,0.666
B-dong Main,2022-10-30,4,0.729
B-dong Main,2022-10-30,5,1.153
B-dong Main,2022-10-30,6,0.952
B-dong Main,2022-10-30,7,0.465
B-dong Main,2022-10-30,8,0.62
B-dong Main,2022-10-30,9,0.461
B-dong Main,2022-10-30,10,0.556
B-dong Main,2022-10-30,11,2.524
B-dong Main,2022-10-30,12,4.657
B-dong Main,2022-10-30,13,4.803
B-dong Main,2022-10-30,14,4.69
B-dong Main,2022-10-30,15,4.763
B-dong Main,2022-10-30,16,3.311
B-dong Main,2022-10-30,17,0.724
B-dong Main,2022-10-30,18,0.712
B-dong Main,2022-10-30,19,0.651
B-dong Main,2022-10-30,20,0.785
B-dong Main,2022-10-30,21,0.656
B-dong Main,2022-10-30,22,0.676
B-dong Main,2022-10-30,23,0.737
B-dong Main,2022-10-31,0,0.66
B-dong Main,2022-10-31,1,0.649
B-dong Main,2022-10-31,2,0.633
B-dong Main,2022-10-31,3,0.727
B-dong Main,2022-10-31,4,0.648
B-dong Main,2022-10-31,5,0.659
B-dong Main,2022-10-31,6,1.03
B-dong Main,2022-10-31,7,0.979
B-dong Main,2022-10-31,8,0.94
B-dong Main,2022-10-31,9,4.785
B-dong Main,2022-10-31,10,5.842
B-dong Main,2022-10-31,11,6.56
B-dong Main,2022-10-31,12,1.828
B-dong Main,2022-10-31,13,5.92
B-dong Main,2022-10-31,14,6.004
B-dong Main,2022-10-31,15,6.731
B-dong Main,2022-10-31,16,6.584
B-dong Main,2022-10-31,17,3.507
B-dong Main,2022-10-31,18,0.664
B-dong Main,2022-10-31,19,0.784
B-dong Main,2022-10-31,20,0.728
B-dong Main,2022-10-31,21,1.015
B-dong Main,2022-10-31,22,0.677
B-dong Main,2022-10-31,23,0.681
B-dong Main,2022-11-01,0,0.609
B-dong Main,2022-11-01,1,0.595
B-dong Main,2022-11-01,2,0.622
B-dong Main,2022-11-01,3,0.641
B-dong Main,2022-11-01,4,0.591
B-dong Main,2022-11-01,5,1.149
B-dong Main,2022-11-01,6,1.13
B-dong Main,2022-11-01,7,0.805
B-dong Main,2022-11-01,8,3.144
B-dong Main,2022-11-01,9,5.191
B-dong Main,2022-11-01,10,5.076
B-dong Main,2022-11-01,11,5.198
B-dong Main,2022-11-01,12,4.789
B-dong Main,2022-11-01,13,5.032
B-dong Main,2022-11-01,14,5.081
B-dong Main,2022-11-01,15,5.11
B-dong Main,2022-11-01,16,4.649
B-dong Main,2022-11-01,17,2.409
B-dong Main,2022-11-01,18,0.732
B-dong Main,2022-11-01,19,0.794
B-dong Main,2022-11-01,20,0.72
B-dong Main,2022-11-01,21,0.595
B-dong Main,2022-11-01,22,0.584
B-dong Main,2022-11-01,23,0.579
B-dong Main,2022-11-02,0,0.675
B-dong Main,2022-11-02,1,0.553
B-dong Main,2022-11-02,2,0.572
B-dong Main,2022-11-02,3,0.574
B-dong Main,2022-11-02,4,0.661
B-dong Main,2022-11-02,5,0.6
B-dong Main,2022-11-02,6,1.23
B-dong Main,2022-11-02,7,0.834
B-dong Main,2022-11-02,8,0.752
B-dong Main,2022-11-02,9,5.662
B-dong Main,2022-11-02,10,6.726
B-dong Main,2022-11-02,11,7.13
B-dong Main,2022-11-02,12,7.079
B-dong Main,2022-11-02,13,5.981
B-dong Main,2022-11-02,14,6.364
B-dong Main,2022-11-02,15,6.501
B-dong Main,2022-11-02,16,5.8
B-dong Main,2022-11-02,17,0.685
B-dong Main,2022-11-02,18,0.666
B-dong Main,2022-11-02,19,0.657
B-dong Main,2022-11-02,20,0.586
B-dong Main,2022-11-02,21,0.591
B-dong Main,2022-11-02,22,0.699
B-dong Main,2022-11-02,23,0.59
B-dong Main,2022-11-03,0,0.592
B-dong Main,2022-11-03,1,0.565
B-dong Main,2022-11-03,2,0.665
B-dong Main,2022-11-03,3,0.586
B-dong Main,2022-11-03,4,0.623
B-dong Main,2022-11-03,5,1.219
B-dong Main,2022-11-03,6,1.524
B-dong Main,2022-11-03,7,1.126
B-dong Main,2022-11-03,8,4.239
B-dong Main,2022-11-03,9,6.182
B-dong Main,2022-11-03,10,7.82
B-dong Main,2022-11-03,11,8.192
B-dong Main,2022-11-03,12,1.143
B-dong Main,2022-11-03,13,8.277
B-dong Main,2022-11-03,14,8.383
B-dong Main,2022-11-03,15,8.054
B-dong Main,2022-11-03,16,8.415
B-dong Main,2022-11-03,17,6.162
B-dong Main,2022-11-03,18,5.668
B-dong Main,2022-11-03,19,7.58
B-dong Main,2022-11-03,20,4.894
B-dong Main,2022-11-03,21,0.628
B-dong Main,2022-11-03,22,0.699
B-dong Main,2022-11-03,23,1.003
B-dong Main,2022-11-04,0,0.613
B-dong Main,2022-11-04,1,0.607
B-dong Main,2022-11-04,2,1.003
B-dong Main,2022-11-04,3,0.692
B-dong Main,2022-11-04,4,0.589
B-dong Main,2022-11-04,5,1.139
B-dong Main,2022-11-04,6,1.049
B-dong Main,2022-11-04,7,0.969
B-dong Main,2022-11-04,8,4.204
B-dong Main,2022-11-04,9,7.515
B-dong Main,2022-11-04,10,7.756
B-dong Main,2022-11-04,11,7.062
B-dong Main,2022-11-04,12,2.221
B-dong Main,2022-11-04,13,5.826
B-dong Main,2022-11-04,14,5.133
B-dong Main,2022-11-04,15,5.075
B-dong Main,2022-11-04,16,5.825
B-dong Main,2022-11-04,17,3.032
B-dong Main,2022-11-04,18,0.998
B-dong Main,2022-11-04,19,1.036
B-dong Main,2022-11-04,20,0.847
B-dong Main,2022-11-04,21,0.82
B-dong Main,2022-11-04,22,1.408
B-dong Main,2022-11-04,23,1.107
B-dong Main,2022-11-05,0,0.597
B-dong Main,2022-11-05,1,0.593
B-dong Main,2022-11-05,2,1.248
B-dong Main,2022-11-05,3,0.596
B-dong Main,2022-11-05,4,0.587
B-dong Main,2022-11-05,5,1.415
B-dong Main,2022-11-05,6,1.161
B-dong Main,2022-11-05,7,0.825
B-dong Main,2022-11-05,8,0.899
B-dong Main,2022-11-05,9,1.921
B-dong Main,2022-11-05,10,1.624
B-dong Main,2022-11-05,11,2.411
B-dong Main,2022-11-05,12,1.697
B-dong Main,2022-11-05,13,2.067
B-dong Main,2022-11-05,14,1.706
B-dong Main,2022-11-05,15,2.393
B-dong Main,2022-11-05,16,1.934
B-dong Main,2022-11-05,17,2.338
B-dong Main,2022-11-05,18,1.79
B-dong Main,2022-11-05,19,2.19
B-dong Main,2022-11-05,20,2.126
B-dong Main,2022-11-05,21,2.083
B-dong Main,2022-11-05,22,0.953
B-dong Main,2022-11-05,23,0.666
B-dong Main,2022-11-06,0,0.597
B-dong Main,2022-11-06,1,0.607
B-dong Main,2022-11-06,2,0.641
B-dong Main,2022-11-06,3,0.694
B-dong Main,2022-11-06,4,0.61
B-dong Main,2022-11-06,5,0.598
B-dong Main,2022-11-06,6,1.355
B-dong Main,2022-11-06,7,1.205
B-dong Main,2022-11-06,8,0.77
B-dong Main,2022-11-06,9,0.397
B-dong Main,2022-11-06,10,0.512
B-dong Main,2022-11-06,11,0.476
B-dong Main,2022-11-06,12,0.402
B-dong Main,2022-11-06,13,0.573
B-dong Main,2022-11-06,14,0.512
B-dong Main,2022-11-06,15,0.51
B-dong Main,2022-11-06,16,0.491
B-dong Main,2022-11-06,17,0.766
B-dong Main,2022-11-06,18,0.809
B-dong Main,2022-11-06,19,1.163
B-dong Main,2022-11-06,20,1.041
B-dong Main,2022-11-06,21,0.987
B-dong Main,2022-11-06,22,0.751
B-dong Main,2022-11-06,23,0.575
B-dong Main,2022-11-07,0,0.583
B-dong Main,2022-11-07,1,0.595
B-dong Main,2022-11-07,2,0.723
B-dong Main,2022-11-07,3,0.581
B-dong Main,2022-11-07,4,0.598
B-dong Main,2022-11-07,5,1.196
B-dong Main,2022-11-07,6,1.127
B-dong Main,2022-11-07,7,0.939
B-dong Main,2022-11-07,8,1.187
B-dong Main,2022-11-07,9,3.927
B-dong Main,2022-11-07,10,4.0
B-dong Main,2022-11-07,11,4.194
B-dong Main,2022-11-07,12,4.44
B-dong Main,2022-11-07,13,4.503
B-dong Main,2022-11-07,14,3.888
B-dong Main,2022-11-07,15,3.796
B-dong Main,2022-11-07,16,3.937
B-dong Main,2022-11-07,17,3.105
B-dong Main,2022-11-07,18,0.651
B-dong Main,2022-11-07,19,0.686
B-dong Main,2022-11-07,20,0.576
B-dong Main,2022-11-07,21,0.583
B-dong Main,2022-11-07,22,0.586
B-dong Main,2022-11-07,23,0.654
B-dong Main,2022-11-08,0,0.608
B-dong Main,2022-11-08,1,0.569
B-dong Main,2022-11-08,2,0.698
B-dong Main,2022-11-08,3,0.602
B-dong Main,2022-11-08,4,0.567
B-dong Main,2022-11-08,5,0.589
B-dong Main,2022-11-08,6,1.025
B-dong Main,2022-11-08,7,1.181
B-dong Main,2022-11-08,8,4.233
B-dong Main,2022-11-08,9,5.679
B-dong Main,2022-11-08,10,5.576
B-dong Main,2022-11-08,11,5.906
B-dong Main,2022-11-08,12,5.173
B-dong Main,2022-11-08,13,4.653
B-dong Main,2022-11-08,14,4.995
B-dong Main,2022-11-08,15,4.688
B-dong Main,2022-11-08,16,5.013
B-dong Main,2022-11-08,17,5.332
B-dong Main,2022-11-08,18,5.659
B-dong Main,2022-11-08,19,5.466
B-dong Main,2022-11-08,20,4.36
B-dong Main,2022-11-08,21,2.228
B-dong Main,2022-11-08,22,2.39
B-dong Main,2022-11-08,23,2.106
B-dong Main,2022-11-09,0,1.722
B-dong Main,2022-11-09,1,1.363
B-dong Main,2022-11-09,2,1.325
B-dong Main,2022-11-09,3,1.286
B-dong Main,2022-11-09,4,1.262
B-dong Main,2022-11-09,5,1.653
B-dong Main,2022-11-09,6,1.302
B-dong Main,2022-11-09,7,1.118
B-dong Main,2022-11-09,8,4.003
B-dong Main,2022-11-09,9,6.123
B-dong Main,2022-11-09,10,6.086
B-dong Main,2022-11-09,11,5.964
B-dong Main,2022-11-09,12,5.865
B-dong Main,2022-11-09,13,5.27
B-dong Main,2022-11-09,14,5.626
B-dong Main,2022-11-09,15,5.579
B-dong Main,2022-11-09,16,5.41
B-dong Main,2022-11-09,17,5.975
B-dong Main,2022-11-09,18,5.625
B-dong Main,2022-11-09,19,5.579
B-dong Main,2022-11-09,20,5.576
B-dong Main,2022-11-09,21,5.64
B-dong Main,2022-11-09,22,2.462
B-dong Main,2022-11-09,23,1.692
B-dong Main,2022-11-10,0,1.192
B-dong Main,2022-11-10,1,0.87
B-dong Main,2022-11-10,2,1.263
B-dong Main,2022-11-10,3,0.775
B-dong Main,2022-11-10,4,0.817
B-dong Main,2022-11-10,5,1.293
B-dong Main,2022-11-10,6,1.108
B-dong Main,2022-11-10,7,0.811
B-dong Main,2022-11-10,8,0.671
B-dong Main,2022-11-10,9,5.168
B-dong Main,2022-11-10,10,4.932
B-dong Main,2022-11-10,11,4.603
B-dong Main,2022-11-10,12,5.602
B-dong Main,2022-11-10,13,5.071
B-dong Main,2022-11-10,14,5.962
B-dong Main,2022-11-10,15,5.801
B-dong Main,2022-11-10,16,5.865
B-dong Main,2022-11-10,17,4.684
B-dong Main,2022-11-10,18,4.092
B-dong Main,2022-11-10,19,4.589
B-dong Main,2022-11-10,20,4.501
B-dong Main,2022-11-10,21,2.01
B-dong Main,2022-11-10,22,1.215
B-dong Main,2022-11-10,23,0.947
B-dong Main,2022-11-11,0,0.645
B-dong Main,2022-11-11,1,0.608
B-dong Main,2022-11-11,2,1.147
B-dong Main,2022-11-11,3,0.617
B-dong Main,2022-11-11,4,0.597
B-dong Main,2022-11-11,5,1.264
B-dong Main,2022-11-11,6,0.967
B-dong Main,2022-11-11,7,0.917
B-dong Main,2022-11-11,8,1.342
B-dong Main,2022-11-11,9,4.947
B-dong Main,2022-11-11,10,4.772
B-dong Main,2022-11-11,11,5.106
B-dong Main,2022-11-11,12,5.251
B-dong Main,2022-11-11,13,4.901
B-dong Main,2022-11-11,14,4.953
B-dong Main,2022-11-11,15,4.838
B-dong Main,2022-11-11,16,4.596
B-dong Main,2022-11-11,17,4.418
B-dong Main,2022-11-11,18,2.511
B-dong Main,2022-11-11,19,5.029
B-dong Main,2022-11-11,20,4.439
B-dong Main,2022-11-11,21,1.669
B-dong Main,2022-11-11,22,0.603
B-dong Main,2022-11-11,23,0.593
B-dong Main,2022-11-12,0,0.559
B-dong Main,2022-11-12,1,0.548
B-dong Main,2022-11-12,2,0.628
B-dong Main,2022-11-12,3,0.549
B-dong Main,2022-11-12,4,0.541
B-dong Main,2022-11-12,5,0.837
B-dong Main,2022-11-12,6,1.084
B-dong Main,2022-11-12,7,1.06
B-dong Main,2022-11-12,8,3.404
B-dong Main,2022-11-12,9,5.221
B-dong Main,2022-11-12,10,5.563
B-dong Main,2022-11-12,11,5.786
B-dong Main,2022-11-12,12,0.955
B-dong Main,2022-11-12,13,8.155
B-dong Main,2022-11-12,14,8.413
B-dong Main,2022-11-12,15,7.768
B-dong Main,2022-11-12,16,8.575
B-dong Main,2022-11-12,17,3.955
B-dong Main,2022-11-12,18,0.544
B-dong Main,2022-11-12,19,0.636
B-dong Main,2022-11-12,20,0.54
B-dong Main,2022-11-12,21,0.55
B-dong Main,2022-11-12,22,0.65
B-dong Main,2022-11-12,23,0.547
B-dong Main,2022-11-13,0,0.58
B-dong Main,2022-11-13,1,0.542
B-dong Main,2022-11-13,2,0.546
B-dong Main,2022-11-13,3,0.649
B-dong Main,2022-11-13,4,0.548
B-dong Main,2022-11-13,5,0.582
B-dong Main,2022-11-13,6,0.466
B-dong Main,2022-11-13,7,0.52
B-dong Main,2022-11-13,8,1.783
B-dong Main,2022-11-13,9,4.936
B-dong Main,2022-11-13,10,6.375
B-dong Main,2022-11-13,11,7.049
B-dong Main,2022-11-13,12,4.675
B-dong Main,2022-11-13,13,8.067
B-dong Main,2022-11-13,14,7.85
B-dong Main,2022-11-13,15,4.939
B-dong Main,2022-11-13,16,4.563
B-dong Main,2022-11-13,17,2.29
B-dong Main,2022-11-13,18,1.247
B-dong Main,2022-11-13,19,0.898
B-dong Main,2022-11-13,20,0.914
B-dong Main,2022-11-13,21,0.834
B-dong Main,2022-11-13,22,0.835
B-dong Main,2022-11-13,23,0.91
B-dong Main,2022-11-14,0,0.693
B-dong Main,2022-11-14,1,0.54
B-dong Main,2022-11-14,2,0.622
B-dong Main,2022-11-14,3,0.524
B-dong Main,2022-11-14,4,0.536
B-dong Main,2022-11-14,5,0.536
B-dong Main,2022-11-14,6,0.585
B-dong Main,2022-11-14,7,0.848
B-dong Main,2022-11-14,8,2.71
B-dong Main,2022-11-14,9,7.862
B-dong Main,2022-11-14,10,8.049
B-dong Main,2022-11-14,11,6.339
B-dong Main,2022-11-14,12,1.468
B-dong Main,2022-11-14,13,5.62
B-dong Main,2022-11-14,14,7.719
B-dong Main,2022-11-14,15,8.248
B-dong Main,2022-11-14,16,7.558
B-dong Main,2022-11-14,17,3.801
B-dong Main,2022-11-14,18,0.737
B-dong Main,2022-11-14,19,0.644
B-dong Main,2022-11-14,20,0.618
B-dong Main,2022-11-14,21,0.67
B-dong Main,2022-11-14,22,0.525
B-dong Main,2022-11-14,23,0.622
B-dong Main,2022-11-15,0,0.553
B-dong Main,2022-11-15,1,0.533
B-dong Main,2022-11-15,2,0.639
B-dong Main,2022-11-15,3,0.541
B-dong Main,2022-11-15,4,0.52
B-dong Main,2022-11-15,5,1.13
B-dong Main,2022-11-15,6,1.244
B-dong Main,2022-11-15,7,1.069
B-dong Main,2022-11-15,8,1.826
B-dong Main,2022-11-15,9,7.46
B-dong Main,2022-11-15,10,5.17
B-dong Main,2022-11-15,11,6.483
B-dong Main,2022-11-15,12,1.632
B-dong Main,2022-11-15,13,6.119
B-dong Main,2022-11-15,14,6.295
B-dong Main,2022-11-15,15,6.677
B-dong Main,2022-11-15,16,6.138
B-dong Main,2022-11-15,17,5.278
B-dong Main,2022-11-15,18,6.272
B-dong Main,2022-11-15,19,11.079
B-dong Main,2022-11-15,20,7.052
B-dong Main,2022-11-15,21,5.371
B-dong Main,2022-11-15,22,2.067
B-dong Main,2022-11-15,23,1.134
B-dong Main,2022-11-16,0,0.751
B-dong Main,2022-11-16,1,0.74
B-dong Main,2022-11-16,2,1.211
B-dong Main,2022-11-16,3,0.534
B-dong Main,2022-11-16,4,0.54
B-dong Main,2022-11-16,5,1.073
B-dong Main,2022-11-16,6,1.016
B-dong Main,2022-11-16,7,0.641
B-dong Main,2022-11-16,8,2.604
B-dong Main,2022-11-16,9,4.796
B-dong Main,2022-11-16,10,6.414
B-dong Main,2022-11-16,11,6.865
B-dong Main,2022-11-16,12,1.266
B-dong Main,2022-11-16,13,8.478
B-dong Main,2022-11-16,14,8.39
B-dong Main,2022-11-16,15,9.952
B-dong Main,2022-11-16,16,12.709
B-dong Main,2022-11-16,17,4.491
B-dong Main,2022-11-16,18,0.734
B-dong Main,2022-11-16,19,1.158
B-dong Main,2022-11-16,20,0.938
B-dong Main,2022-11-16,21,0.815
B-dong Main,2022-11-16,22,1.094
B-dong Main,2022-11-16,23,0.911
B-dong Main,2022-11-17,0,0.523
B-dong Main,2022-11-17,1,0.513
B-dong Main,2022-11-17,2,0.617
B-dong Main,2022-11-17,3,0.95
B-dong Main,2022-11-17,4,1.027
B-dong Main,2022-11-17,5,1.041
B-dong Main,2022-11-17,6,0.999
B-dong Main,2022-11-17,7,0.516
B-dong Main,2022-11-17,8,4.161
B-dong Main,2022-11-17,9,11.381
B-dong Main,2022-11-17,10,11.083
B-dong Main,2022-11-17,11,6.713
B-dong Main,2022-11-17,12,1.126
B-dong Main,2022-11-17,13,7.7
B-dong Main,2022-11-17,14,7.719
B-dong Main,2022-11-17,15,8.63
B-dong Main,2022-11-17,16,8.6
B-dong Main,2022-11-17,17,3.996
B-dong Main,2022-11-17,18,4.878
B-dong Main,2022-11-17,19,5.412
B-dong Main,2022-11-17,20,5.097
B-dong Main,2022-11-17,21,5.109
B-dong Main,2022-11-17,22,1.415
B-dong Main,2022-11-17,23,0.942
B-dong Main,2022-11-18,0,0.974
B-dong Main,2022-11-18,1,0.962
B-dong Main,2022-11-18,2,0.853
B-dong Main,2022-11-18,3,0.543
B-dong Main,2022-11-18,4,0.591
B-dong Main,2022-11-18,5,1.172
B-dong Main,2022-11-18,6,1.345
B-dong Main,2022-11-18,7,0.957
B-dong Main,2022-11-18,8,4.644
B-dong Main,2022-11-18,9,7.199
B-dong Main,2022-11-18,10,7.516
B-dong Main,2022-11-18,11,7.233
B-dong Main,2022-11-18,12,1.135
B-dong Main,2022-11-18,13,6.626
B-dong Main,2022-11-18,14,6.158
B-dong Main,2022-11-18,15,6.259
B-dong Main,2022-11-18,16,5.989
B-dong Main,2022-11-18,17,3.448
B-dong Main,2022-11-18,18,3.723
B-dong Main,2022-11-18,19,5.26
B-dong Main,2022-11-18,20,5.19
B-dong Main,2022-11-18,21,5.19
B-dong Main,2022-11-18,22,2.212
B-dong Main,2022-11-18,23,0.927
B-dong Main,2022-11-19,0,1.04
B-dong Main,2022-11-19,1,0.97
B-dong Main,2022-11-19,2,0.692
B-dong Main,2022-11-19,3,0.555
B-dong Main,2022-11-19,4,0.648
B-dong Main,2022-11-19,5,1.099
B-dong Main,2022-11-19,6,1.07
B-dong Main,2022-11-19,7,1.042
B-dong Main,2022-11-19,8,4.543
B-dong Main,2022-11-19,9,6.005
B-dong Main,2022-11-19,10,6.967
B-dong Main,2022-11-19,11,6.334
B-dong Main,2022-11-19,12,1.088
B-dong Main,2022-11-19,13,2.722
B-dong Main,2022-11-19,14,1.657
B-dong Main,2022-11-19,15,2.262
B-dong Main,2022-11-19,16,2.6
B-dong Main,2022-11-19,17,1.957
B-dong Main,2022-11-19,18,1.264
B-dong Main,2022-11-19,19,4.687
B-dong Main,2022-11-19,20,4.866
B-dong Main,2022-11-19,21,5.165
B-dong Main,2022-11-19,22,2.527
B-dong Main,2022-11-19,23,0.602
B-dong Main,2022-11-20,0,0.574
B-dong Main,2022-11-20,1,0.551
B-dong Main,2022-11-20,2,0.545
B-dong Main,2022-11-20,3,0.629
B-dong Main,2022-11-20,4,0.525
B-dong Main,2022-11-20,5,0.823
B-dong Main,2022-11-20,6,1.175
B-dong Main,2022-11-20,7,0.952
B-dong Main,2022-11-20,8,0.354
B-dong Main,2022-11-20,9,0.353
B-dong Main,2022-11-20,10,0.472
B-dong Main,2022-11-20,11,0.355
B-dong Main,2022-11-20,12,0.399
B-dong Main,2022-11-20,13,0.354
B-dong Main,2022-11-20,14,0.464
B-dong Main,2022-11-20,15,0.373
B-dong Main,2022-11-20,16,0.798
B-dong Main,2022-11-20,17,0.986
B-dong Main,2022-11-20,18,0.64
B-dong Main,2022-11-20,19,0.665
B-dong Main,2022-11-20,20,0.547
B-dong Main,2022-11-20,21,0.622
B-dong Main,2022-11-20,22,0.526
B-dong Main,2022-11-20,23,0.532
B-dong Main,2022-11-21,0,0.617
B-dong Main,2022-11-21,1,0.541
B-dong Main,2022-11-21,2,0.519
B-dong Main,2022-11-21,3,0.54
B-dong Main,2022-11-21,4,0.613
B-dong Main,2022-11-21,5,0.909
B-dong Main,2022-11-21,6,1.238
B-dong Main,2022-11-21,7,1.008
B-dong Main,2022-11-21,8,2.721
B-dong Main,2022-11-21,9,8.888
B-dong Main,2022-11-21,10,8.832
B-dong Main,2022-11-21,11,7.963
B-dong Main,2022-11-21,12,5.767
B-dong Main,2022-11-21,13,6.54
B-dong Main,2022-11-21,14,5.951
B-dong Main,2022-11-21,15,6.204
B-dong Main,2022-11-21,16,7.748
B-dong Main,2022-11-21,17,5.671
B-dong Main,2022-11-21,18,5.439
B-dong Main,2022-11-21,19,5.1
B-dong Main,2022-11-21,20,4.894
B-dong Main,2022-11-21,21,5.208
B-dong Main,2022-11-21,22,2.669
B-dong Main,2022-11-21,23,0.827
B-dong Main,2022-11-22,0,0.646
B-dong Main,2022-11-22,1,0.566
B-dong Main,2022-11-22,2,0.937
B-dong Main,2022-11-22,3,0.539
B-dong Main,2022-11-22,4,0.628
B-dong Main,2022-11-22,5,1.017
B-dong Main,2022-11-22,6,0.938
B-dong Main,2022-11-22,7,0.619
B-dong Main,2022-11-22,8,1.948
B-dong Main,2022-11-22,9,5.447
B-dong Main,2022-11-22,10,5.626
B-dong Main,2022-11-22,11,5.938
B-dong Main,2022-11-22,12,4.916
B-dong Main,2022-11-22,13,8.365
B-dong Main,2022-11-22,14,8.379
B-dong Main,2022-11-22,15,7.101
B-dong Main,2022-11-22,16,7.948
B-dong Main,2022-11-22,17,4.533
B-dong Main,2022-11-22,18,1.375
B-dong Main,2022-11-22,19,3.894
B-dong Main,2022-11-22,20,4.567
B-dong Main,2022-11-22,21,4.58
B-dong Main,2022-11-22,22,2.014
B-dong Main,2022-11-22,23,0.767
B-dong Main,2022-11-23,0,0.694
B-dong Main,2022-11-23,1,0.581
B-dong Main,2022-11-23,2,0.944
B-dong Main,2022-11-23,3,0.573
B-dong Main,2022-11-23,4,0.674
B-dong Main,2022-11-23,5,1.047
B-dong Main,2022-11-23,6,0.872
B-dong Main,2022-11-23,7,0.655
B-dong Main,2022-11-23,8,1.705
B-dong Main,2022-11-23,9,7.126
B-dong Main,2022-11-23,10,9.325
B-dong Main,2022-11-23,11,10.64
B-dong Main,2022-11-23,12,5.29
B-dong Main,2022-11-23,13,6.21
B-dong Main,2022-11-23,14,6.069
B-dong Main,2022-11-23,15,4.776
B-dong Main,2022-11-23,16,5.238
B-dong Main,2022-11-23,17,4.46
B-dong Main,2022-11-23,18,3.833
B-dong Main,2022-11-23,19,3.769
B-dong Main,2022-11-23,20,3.843
B-dong Main,2022-11-23,21,0.939
B-dong Main,2022-11-23,22,0.617
B-dong Main,2022-11-23,23,0.708
B-dong Main,2022-11-24,0,0.633
B-dong Main,2022-11-24,1,0.607
B-dong Main,2022-11-24,2,0.61
B-dong Main,2022-11-24,3,0.732
B-dong Main,2022-11-24,4,0.65
B-dong Main,2022-11-24,5,1.02
B-dong Main,2022-11-24,6,1.23
B-dong Main,2022-11-24,7,1.08
B-dong Main,2022-11-24,8,3.243
B-dong Main,2022-11-24,9,8.495
B-dong Main,2022-11-24,10,8.696
B-dong Main,2022-11-24,11,9.616
B-dong Main,2022-11-24,12,1.448
B-dong Main,2022-11-24,13,10.517
B-dong Main,2022-11-24,14,9.764
B-dong Main,2022-11-24,15,8.154
B-dong Main,2022-11-24,16,10.784
B-dong Main,2022-11-24,17,7.652
B-dong Main,2022-11-24,18,8.671
B-dong Main,2022-11-24,19,14.0
B-dong Main,2022-11-24,20,4.76
B-dong Main,2022-11-24,21,1.031
B-dong Main,2022-11-24,22,0.714
B-dong Main,2022-11-24,23,0.72
B-dong Main,2022-11-25,0,0.611
B-dong Main,2022-11-25,1,0.62
B-dong Main,2022-11-25,2,0.714
B-dong Main,2022-11-25,3,0.65
B-dong Main,2022-11-25,4,0.637
B-dong Main,2022-11-25,5,1.022
B-dong Main,2022-11-25,6,1.434
B-dong Main,2022-11-25,7,1.17
B-dong Main,2022-11-25,8,4.06
B-dong Main,2022-11-25,9,8.026
B-dong Main,2022-11-25,10,7.59
B-dong Main,2022-11-25,11,8.968
B-dong Main,2022-11-25,12,0.982
B-dong Main,2022-11-25,13,11.035
B-dong Main,2022-11-25,14,10.717
B-dong Main,2022-11-25,15,11.292
B-dong Main,2022-11-25,16,7.924
B-dong Main,2022-11-25,17,4.979
B-dong Main,2022-11-25,18,2.588
B-dong Main,2022-11-25,19,2.634
B-dong Main,2022-11-25,20,2.324
