company,date,hour,consumption
Hanwha Main,2022-10-10,4,21.6
Hanwha Main,2022-10-10,5,22.837
Hanwha Main,2022-10-10,6,21.038
Hanwha Main,2022-10-10,7,24.35
Hanwha Main,2022-10-10,8,33.4
Hanwha Main,2022-10-10,9,70.338
Hanwha Main,2022-10-10,10,76.3
Hanwha Main,2022-10-10,11,79.125
Hanwha Main,2022-10-10,12,57.75
Hanwha Main,2022-10-10,13,69.5
Hanwha Main,2022-10-10,14,71.05
Hanwha Main,2022-10-10,15,67.9
Hanwha Main,2022-10-10,16,63.375
Hanwha Main,2022-10-10,17,35.625
Hanwha Main,2022-10-10,18,31.037
Hanwha Main,2022-10-10,19,30.337
Hanwha Main,2022-10-10,20,32.663
Hanwha Main,2022-10-10,21,33.0
Hanwha Main,2022-10-10,22,24.15
Hanwha Main,2022-10-10,23,22.938
Hanwha Main,2022-10-11,0,22.6
Hanwha Main,2022-10-11,1,21.55
Hanwha Main,2022-10-11,2,21.738
Hanwha Main,2022-10-11,3,22.138
Hanwha Main,2022-10-11,4,21.6
Hanwha Main,2022-10-11,5,21.65
Hanwha Main,2022-10-11,6,26.2
Hanwha Main,2022-10-11,7,30.6
Hanwha Main,2022-10-11,8,47.6
Hanwha Main,2022-10-11,9,72.2
Hanwha Main,2022-10-11,10,91.125
Hanwha Main,2022-10-11,11,88.15
Hanwha Main,2022-10-11,12,74.2
Hanwha Main,2022-10-11,13,77.337
Hanwha Main,2022-10-11,14,67.063
Hanwha Main,2022-10-11,15,66.3
Hanwha Main,2022-10-11,16,65.5
Hanwha Main,2022-10-11,17,51.15
Hanwha Main,2022-10-11,18,33.538
Hanwha Main,2022-10-11,19,31.8
Hanwha Main,2022-10-11,20,32.0
Hanwha Main,2022-10-11,21,36.1
Hanwha Main,2022-10-11,22,31.7
Hanwha Main,2022-10-11,23,31.5
Hanwha Main,2022-10-12,0,31.5
Hanwha Main,2022-10-12,1,31.5
Hanwha Main,2022-10-12,2,30.6
Hanwha Main,2022-10-12,3,31.5
Hanwha Main,2022-10-12,4,30.763
Hanwha Main,2022-10-12,5,32.15
Hanwha Main,2022-10-12,6,34.2
Hanwha Main,2022-10-12,7,39.7
Hanwha Main,2022-10-12,8,63.625
Hanwha Main,2022-10-12,9,79.95
Hanwha Main,2022-10-12,10,84.5
Hanwha Main,2022-10-12,11,76.5
Hanwha Main,2022-10-12,12,60.038
Hanwha Main,2022-10-12,13,70.263
Hanwha Main,2022-10-12,14,71.663
Hanwha Main,2022-10-12,15,68.2
Hanwha Main,2022-10-12,16,61.05
Hanwha Main,2022-10-12,17,40.863
Hanwha Main,2022-10-12,18,31.437
Hanwha Main,2022-10-12,19,31.8
Hanwha Main,2022-10-12,20,32.262
Hanwha Main,2022-10-12,21,32.138
Hanwha Main,2022-10-12,22,23.5
Hanwha Main,2022-10-12,23,21.7
Hanwha Main,2022-10-13,0,21.762
Hanwha Main,2022-10-13,1,22.5
Hanwha Main,2022-10-13,2,21.6
Hanwha Main,2022-10-13,3,21.625
Hanwha Main,2022-10-13,4,21.85
Hanwha Main,2022-10-13,5,23.338
Hanwha Main,2022-10-13,6,26.5
Hanwha Main,2022-10-13,7,30.0
Hanwha Main,2022-10-13,8,49.2
Hanwha Main,2022-10-13,9,57.5
Hanwha Main,2022-10-13,10,63.538
Hanwha Main,2022-10-13,11,61.2
Hanwha Main,2022-10-13,12,42.35
Hanwha Main,2022-10-13,13,64.538
Hanwha Main,2022-10-13,14,61.663
Hanwha Main,2022-10-13,15,62.762
Hanwha Main,2022-10-13,16,65.95
Hanwha Main,2022-10-13,17,47.45
Hanwha Main,2022-10-13,18,33.263
Hanwha Main,2022-10-13,19,32.463
Hanwha Main,2022-10-13,20,32.1
Hanwha Main,2022-10-13,21,30.313
Hanwha Main,2022-10-13,22,25.1
Hanwha Main,2022-10-13,23,21.3
Hanwha Main,2022-10-14,0,20.9
Hanwha Main,2022-10-14,1,21.3
Hanwha Main,2022-10-14,2,21.5
Hanwha Main,2022-10-14,3,20.938
Hanwha Main,2022-10-14,4,21.05
Hanwha Main,2022-10-14,5,21.4
Hanwha Main,2022-10-14,6,26.737
Hanwha Main,2022-10-14,7,30.538
Hanwha Main,2022-10-14,8,49.812
Hanwha Main,2022-10-14,9,58.0
Hanwha Main,2022-10-14,10,63.6
Hanwha Main,2022-10-14,11,69.763
Hanwha Main,2022-10-14,12,50.2
Hanwha Main,2022-10-14,13,68.1
Hanwha Main,2022-10-14,14,67.0
Hanwha Main,2022-10-14,15,62.85
Hanwha Main,2022-10-14,16,66.8
Hanwha Main,2022-10-14,17,43.763
Hanwha Main,2022-10-14,18,30.687
Hanwha Main,2022-10-14,19,30.313
Hanwha Main,2022-10-14,20,29.337
Hanwha Main,2022-10-14,21,28.687
Hanwha Main,2022-10-14,22,25.238
Hanwha Main,2022-10-14,23,25.05
Hanwha Main,2022-10-15,0,24.6
Hanwha Main,2022-10-15,1,25.037
Hanwha Main,2022-10-15,2,24.05
Hanwha Main,2022-10-15,3,24.5
Hanwha Main,2022-10-15,4,24.7
Hanwha Main,2022-10-15,5,24.5
Hanwha Main,2022-10-15,6,24.5
Hanwha Main,2022-10-15,7,26.363
Hanwha Main,2022-10-15,8,37.0
Hanwha Main,2022-10-15,9,48.737
Hanwha Main,2022-10-15,10,60.5
Hanwha Main,2022-10-15,11,57.6
Hanwha Main,2022-10-15,12,42.2
Hanwha Main,2022-10-15,13,49.0
Hanwha Main,2022-10-15,14,61.0
Hanwha Main,2022-10-15,15,60.5
Hanwha Main,2022-10-15,16,58.0
Hanwha Main,2022-10-15,17,34.1
Hanwha Main,2022-10-15,18,23.8
Hanwha Main,2022-10-15,19,23.5
Hanwha Main,2022-10-15,20,23.813
Hanwha Main,2022-10-15,21,23.663
Hanwha Main,2022-10-15,22,23.8
Hanwha Main,2022-10-15,23,23.838
Hanwha Main,2022-10-16,0,24.062
Hanwha Main,2022-10-16,1,25.0
Hanwha Main,2022-10-16,2,24.1
Hanwha Main,2022-10-16,3,23.9
Hanwha Main,2022-10-16,4,24.263
Hanwha Main,2022-10-16,5,24.312
Hanwha Main,2022-10-16,6,24.463
Hanwha Main,2022-10-16,7,24.687
Hanwha Main,2022-10-16,8,29.55
Hanwha Main,2022-10-16,9,35.263
Hanwha Main,2022-10-16,10,35.3
Hanwha Main,2022-10-16,11,33.062
Hanwha Main,2022-10-16,12,33.5
Hanwha Main,2022-10-16,13,30.0
Hanwha Main,2022-10-16,14,33.2
Hanwha Main,2022-10-16,15,29.812
Hanwha Main,2022-10-16,16,23.9
Hanwha Main,2022-10-16,17,25.687
Hanwha Main,2022-10-16,18,26.6
Hanwha Main,2022-10-16,19,27.0
Hanwha Main,2022-10-16,20,26.55
Hanwha Main,2022-10-16,21,27.95
Hanwha Main,2022-10-16,22,24.837
Hanwha Main,2022-10-16,23,23.7
Hanwha Main,2022-10-17,0,24.188
Hanwha Main,2022-10-17,1,22.862
Hanwha Main,2022-10-17,2,23.237
Hanwha Main,2022-10-17,3,22.9
Hanwha Main,2022-10-17,4,23.3
Hanwha Main,2022-10-17,5,23.862
Hanwha Main,2022-10-17,6,27.313
Hanwha Main,2022-10-17,7,32.2
Hanwha Main,2022-10-17,8,47.462
Hanwha Main,2022-10-17,9,57.1
Hanwha Main,2022-10-17,10,57.062
Hanwha Main,2022-10-17,11,58.437
Hanwha Main,2022-10-17,12,44.962
Hanwha Main,2022-10-17,13,61.9
Hanwha Main,2022-10-17,14,62.4
Hanwha Main,2022-10-17,15,68.662
Hanwha Main,2022-10-17,16,63.812
Hanwha Main,2022-10-17,17,45.862
Hanwha Main,2022-10-17,18,36.462
Hanwha Main,2022-10-17,19,33.062
Hanwha Main,2022-10-17,20,32.338
Hanwha Main,2022-10-17,21,31.5
Hanwha Main,2022-10-17,22,27.0
Hanwha Main,2022-10-17,23,23.038
Hanwha Main,2022-10-18,0,24.3
Hanwha Main,2022-10-18,1,22.15
Hanwha Main,2022-10-18,2,23.0
Hanwha Main,2022-10-18,3,21.938
Hanwha Main,2022-10-18,4,22.5
Hanwha Main,2022-10-18,5,25.65
Hanwha Main,2022-10-18,6,33.663
Hanwha Main,2022-10-18,7,35.462
Hanwha Main,2022-10-18,8,54.737
Hanwha Main,2022-10-18,9,63.812
Hanwha Main,2022-10-18,10,71.8
Hanwha Main,2022-10-18,11,68.35
Hanwha Main,2022-10-18,12,58.237
Hanwha Main,2022-10-18,13,66.6
Hanwha Main,2022-10-18,14,74.062
Hanwha Main,2022-10-18,15,67.4
Hanwha Main,2022-10-18,16,58.738
Hanwha Main,2022-10-18,17,48.837
Hanwha Main,2022-10-18,18,35.1
Hanwha Main,2022-10-18,19,31.3
Hanwha Main,2022-10-18,20,25.5
Hanwha Main,2022-10-18,21,22.663
Hanwha Main,2022-10-18,22,19.375
Hanwha Main,2022-10-18,23,17.65
Hanwha Main,2022-10-19,0,17.0
Hanwha Main,2022-10-19,1,17.137
Hanwha Main,2022-10-19,2,17.0
Hanwha Main,2022-10-19,3,17.35
Hanwha Main,2022-10-19,4,18.2
Hanwha Main,2022-10-19,5,18.137
Hanwha Main,2022-10-19,6,22.6
Hanwha Main,2022-10-19,7,32.838
Hanwha Main,2022-10-19,8,53.738
Hanwha Main,2022-10-19,9,94.9
Hanwha Main,2022-10-19,10,59.962
Hanwha Main,2022-10-19,11,61.4
Hanwha Main,2022-10-19,12,54.637
Hanwha Main,2022-10-19,13,67.5
Hanwha Main,2022-10-19,14,63.237
Hanwha Main,2022-10-19,15,65.55
Hanwha Main,2022-10-19,16,65.6
Hanwha Main,2022-10-19,17,49.188
Hanwha Main,2022-10-19,18,51.8
Hanwha Main,2022-10-19,19,81.4
Hanwha Main,2022-10-19,20,45.0
Hanwha Main,2022-10-19,21,30.9
Hanwha Main,2022-10-19,22,28.0
Hanwha Main,2022-10-19,23,24.1
Hanwha Main,2022-10-20,0,23.637
Hanwha Main,2022-10-20,1,23.6
Hanwha Main,2022-10-20,2,23.55
Hanwha Main,2022-10-20,3,24.05
Hanwha Main,2022-10-20,4,24.3
Hanwha Main,2022-10-20,5,24.625
Hanwha Main,2022-10-20,6,30.2
Hanwha Main,2022-10-20,7,34.7
Hanwha Main,2022-10-20,8,78.938
Hanwha Main,2022-10-20,9,126.938
Hanwha Main,2022-10-20,10,118.45
Hanwha Main,2022-10-20,11,73.187
Hanwha Main,2022-10-20,12,48.7
Hanwha Main,2022-10-20,13,111.763
Hanwha Main,2022-10-20,14,88.0
Hanwha Main,2022-10-20,15,57.363
Hanwha Main,2022-10-20,16,63.5
Hanwha Main,2022-10-20,17,50.3
Hanwha Main,2022-10-20,18,40.0
Hanwha Main,2022-10-20,19,45.562
Hanwha Main,2022-10-20,20,33.7
Hanwha Main,2022-10-20,21,29.037
Hanwha Main,2022-10-20,22,28.375
Hanwha Main,2022-10-20,23,28.663
Hanwha Main,2022-10-21,0,31.5
Hanwha Main,2022-10-21,1,31.3
Hanwha Main,2022-10-21,2,30.562
Hanwha Main,2022-10-21,3,30.563
Hanwha Main,2022-10-21,4,30.8
Hanwha Main,2022-10-21,5,30.85
Hanwha Main,2022-10-21,6,36.463
Hanwha Main,2022-10-21,7,43.3
Hanwha Main,2022-10-21,8,109.038
Hanwha Main,2022-10-21,9,147.625
Hanwha Main,2022-10-21,10,132.437
Hanwha Main,2022-10-21,11,129.0
Hanwha Main,2022-10-21,12,105.15
Hanwha Main,2022-10-21,13,113.813
Hanwha Main,2022-10-21,14,77.462
Hanwha Main,2022-10-21,15,74.5
Hanwha Main,2022-10-21,16,70.163
Hanwha Main,2022-10-21,17,50.312
Hanwha Main,2022-10-21,18,39.538
Hanwha Main,2022-10-21,19,37.7
Hanwha Main,2022-10-21,20,38.4
Hanwha Main,2022-10-21,21,36.625
Hanwha Main,2022-10-21,22,31.838
Hanwha Main,2022-10-21,23,28.5
Hanwha Main,2022-10-22,0,23.1
Hanwha Main,2022-10-22,1,24.038
Hanwha Main,2022-10-22,2,23.4
Hanwha Main,2022-10-22,3,24.313
Hanwha Main,2022-10-22,4,23.312
Hanwha Main,2022-10-22,5,24.363
Hanwha Main,2022-10-22,6,23.562
Hanwha Main,2022-10-22,7,26.6
Hanwha Main,2022-10-22,8,34.1
Hanwha Main,2022-10-22,9,44.263
Hanwha Main,2022-10-22,10,46.037
Hanwha Main,2022-10-22,11,50.3
Hanwha Main,2022-10-22,12,40.5
Hanwha Main,2022-10-22,13,39.3
Hanwha Main,2022-10-22,14,36.187
Hanwha Main,2022-10-22,15,33.7
Hanwha Main,2022-10-22,16,32.338
Hanwha Main,2022-10-22,17,24.9
Hanwha Main,2022-10-22,18,21.55
Hanwha Main,2022-10-22,19,21.937
Hanwha Main,2022-10-22,20,22.1
Hanwha Main,2022-10-22,21,21.362
Hanwha Main,2022-10-22,22,21.95
Hanwha Main,2022-10-22,23,22.0
Hanwha Main,2022-10-23,0,22.6
Hanwha Main,2022-10-23,1,21.85
Hanwha Main,2022-10-23,2,22.4
Hanwha Main,2022-10-23,3,22.0
Hanwha Main,2022-10-23,4,22.8
Hanwha Main,2022-10-23,5,22.038
Hanwha Main,2022-10-23,6,22.35
Hanwha Main,2022-10-23,7,22.1
Hanwha Main,2022-10-23,8,30.9
Hanwha Main,2022-10-23,9,35.3
Hanwha Main,2022-10-23,10,39.2
Hanwha Main,2022-10-23,11,35.5
Hanwha Main,2022-10-23,12,29.237
Hanwha Main,2022-10-23,13,33.15
Hanwha Main,2022-10-23,14,34.3
Hanwha Main,2022-10-23,15,33.188
Hanwha Main,2022-10-23,16,33.375
Hanwha Main,2022-10-23,17,25.5
Hanwha Main,2022-10-23,18,21.687
Hanwha Main,2022-10-23,19,22.1
Hanwha Main,2022-10-23,20,21.437
Hanwha Main,2022-10-23,21,22.6
Hanwha Main,2022-10-23,22,21.662
Hanwha Main,2022-10-23,23,22.737
Hanwha Main,2022-10-24,0,21.8
Hanwha Main,2022-10-24,1,22.3
Hanwha Main,2022-10-24,2,22.15
Hanwha Main,2022-10-24,3,22.5
Hanwha Main,2022-10-24,4,21.862
Hanwha Main,2022-10-24,5,23.25
Hanwha Main,2022-10-24,6,27.562
Hanwha Main,2022-10-24,7,35.0
Hanwha Main,2022-10-24,8,56.813
Hanwha Main,2022-10-24,9,59.1
Hanwha Main,2022-10-24,10,94.55
Hanwha Main,2022-10-24,11,61.737
Hanwha Main,2022-10-24,12,52.6
Hanwha Main,2022-10-24,13,68.55
Hanwha Main,2022-10-24,14,58.7
Hanwha Main,2022-10-24,15,83.237
Hanwha Main,2022-10-24,16,91.85
Hanwha Main,2022-10-24,17,52.3
Hanwha Main,2022-10-24,18,25.35
Hanwha Main,2022-10-24,19,30.15
Hanwha Main,2022-10-24,20,31.813
Hanwha Main,2022-10-24,21,27.963
Hanwha Main,2022-10-24,22,24.875
Hanwha Main,2022-10-24,23,22.2
Hanwha Main,2022-10-25,0,23.662
Hanwha Main,2022-10-25,1,22.812
Hanwha Main,2022-10-25,2,22.6
Hanwha Main,2022-10-25,3,22.4
Hanwha Main,2022-10-25,4,23.35
Hanwha Main,2022-10-25,5,23.6
Hanwha Main,2022-10-25,6,27.687
Hanwha Main,2022-10-25,7,33.1
Hanwha Main,2022-10-25,8,69.0
Hanwha Main,2022-10-25,9,80.45
Hanwha Main,2022-10-25,10,80.25
Hanwha Main,2022-10-25,11,75.863
Hanwha Main,2022-10-25,12,64.737
Hanwha Main,2022-10-25,13,74.375
Hanwha Main,2022-10-25,14,74.188
Hanwha Main,2022-10-25,15,71.2
Hanwha Main,2022-10-25,16,74.625
Hanwha Main,2022-10-25,17,62.0
Hanwha Main,2022-10-25,18,59.638
Hanwha Main,2022-10-25,19,64.65
Hanwha Main,2022-10-25,20,43.625
Hanwha Main,2022-10-25,21,31.1
Hanwha Main,2022-10-25,22,28.0
Hanwha Main,2022-10-25,23,26.138
Hanwha Main,2022-10-26,0,27.0
Hanwha Main,2022-10-26,1,26.188
Hanwha Main,2022-10-26,2,27.663
Hanwha Main,2022-10-26,3,27.137
Hanwha Main,2022-10-26,4,27.737
Hanwha Main,2022-10-26,5,27.7
Hanwha Main,2022-10-26,6,37.5
Hanwha Main,2022-10-26,7,37.362
Hanwha Main,2022-10-26,8,61.0
Hanwha Main,2022-10-26,9,128.6
Hanwha Main,2022-10-26,10,118.188
Hanwha Main,2022-10-26,11,109.188
Hanwha Main,2022-10-26,12,83.162
Hanwha Main,2022-10-26,13,93.95
Hanwha Main,2022-10-26,14,74.1
Hanwha Main,2022-10-26,15,64.0
Hanwha Main,2022-10-26,16,66.2
Hanwha Main,2022-10-26,17,56.6
Hanwha Main,2022-10-26,18,38.3
Hanwha Main,2022-10-26,19,30.8
Hanwha Main,2022-10-26,20,33.3
Hanwha Main,2022-10-26,21,32.6
Hanwha Main,2022-10-26,22,25.4
Hanwha Main,2022-10-26,23,24.2
Hanwha Main,2022-10-27,0,23.7
Hanwha Main,2022-10-27,1,23.25
Hanwha Main,2022-10-27,2,23.375
Hanwha Main,2022-10-27,3,23.3
Hanwha Main,2022-10-27,4,24.437
Hanwha Main,2022-10-27,5,24.3
Hanwha Main,2022-10-27,6,28.2
Hanwha Main,2022-10-27,7,31.45
Hanwha Main,2022-10-27,8,55.2
Hanwha Main,2022-10-27,9,75.625
Hanwha Main,2022-10-27,10,91.063
Hanwha Main,2022-10-27,11,81.1
Hanwha Main,2022-10-27,12,63.95
Hanwha Main,2022-10-27,13,82.1
Hanwha Main,2022-10-27,14,85.2
Hanwha Main,2022-10-27,15,80.7
Hanwha Main,2022-10-27,16,81.313
Hanwha Main,2022-10-27,17,68.438
Hanwha Main,2022-10-27,18,50.662
Hanwha Main,2022-10-27,19,50.65
Hanwha Main,2022-10-27,20,39.5
Hanwha Main,2022-10-27,21,36.75
Hanwha Main,2022-10-27,22,33.0
Hanwha Main,2022-10-27,23,32.0
Hanwha Main,2022-10-28,0,31.5
Hanwha Main,2022-10-28,1,31.3
Hanwha Main,2022-10-28,2,30.562
Hanwha Main,2022-10-28,3,30.563
Hanwha Main,2022-10-28,4,30.8
Hanwha Main,2022-10-28,5,30.85
Hanwha Main,2022-10-28,6,36.463
Hanwha Main,2022-10-28,7,43.3
Hanwha Main,2022-10-28,8,109.038
Hanwha Main,2022-10-28,9,147.625
Hanwha Main,2022-10-28,10,132.437
Hanwha Main,2022-10-28,11,129.0
Hanwha Main,2022-10-28,12,105.15
Hanwha Main,2022-10-28,13,113.813
Hanwha Main,2022-10-28,14,77.462
Hanwha Main,2022-10-28,15,74.5
Hanwha Main,2022-10-28,16,70.163
Hanwha Main,2022-10-28,17,50.312
Hanwha Main,2022-10-28,18,39.538
Hanwha Main,2022-10-28,19,37.7
Hanwha Main,2022-10-28,20,38.4
Hanwha Main,2022-10-28,21,36.625
Hanwha Main,2022-10-28,22,31.838
Hanwha Main,2022-10-28,23,28.5
Hanwha Main,2022-10-29,0,28.538
Hanwha Main,2022-10-29,1,28.1
Hanwha Main,2022-10-29,2,29.038
Hanwha Main,2022-10-29,3,28.038
Hanwha Main,2022-10-29,4,29.0
Hanwha Main,2022-10-29,5,28.737
Hanwha Main,2022-10-29,6,28.9
Hanwha Main,2022-10-29,7,29.65
Hanwha Main,2022-10-29,8,57.163
Hanwha Main,2022-10-29,9,82.9
Hanwha Main,2022-10-29,10,61.8
Hanwha Main,2022-10-29,11,60.15
Hanwha Main,2022-10-29,12,42.4
Hanwha Main,2022-10-29,13,53.362
Hanwha Main,2022-10-29,14,55.0
Hanwha Main,2022-10-29,15,56.638
Hanwha Main,2022-10-29,16,55.0
Hanwha Main,2022-10-29,17,30.738
Hanwha Main,2022-10-29,18,23.3
Hanwha Main,2022-10-29,19,21.5
Hanwha Main,2022-10-29,20,22.2
Hanwha Main,2022-10-29,21,22.5
Hanwha Main,2022-10-29,22,21.9
Hanwha Main,2022-10-29,23,22.1
Hanwha Main,2022-10-30,0,22.962
Hanwha Main,2022-10-30,1,22.1
Hanwha Main,2022-10-30,2,22.65
Hanwha Main,2022-10-30,3,22.7
Hanwha Main,2022-10-30,4,23.462
Hanwha Main,2022-10-30,5,22.25
Hanwha Main,2022-10-30,6,23.163
Hanwha Main,2022-10-30,7,23.762
Hanwha Main,2022-10-30,8,25.1
Hanwha Main,2022-10-30,9,26.4
Hanwha Main,2022-10-30,10,28.962
Hanwha Main,2022-10-30,11,27.5
Hanwha Main,2022-10-30,12,26.9
Hanwha Main,2022-10-30,13,35.062
Hanwha Main,2022-10-30,14,37.0
Hanwha Main,2022-10-30,15,34.55
Hanwha Main,2022-10-30,16,35.063
Hanwha Main,2022-10-30,17,26.4
Hanwha Main,2022-10-30,18,21.812
Hanwha Main,2022-10-30,19,21.0
Hanwha Main,2022-10-30,20,22.0
Hanwha Main,2022-10-30,21,21.5
Hanwha Main,2022-10-30,22,21.9
Hanwha Main,2022-10-30,23,22.1
Hanwha Main,2022-10-31,0,22.55
Hanwha Main,2022-10-31,1,21.7
Hanwha Main,2022-10-31,2,21.9
Hanwha Main,2022-10-31,3,23.1
Hanwha Main,2022-10-31,4,21.662
Hanwha Main,2022-10-31,5,23.462
Hanwha Main,2022-10-31,6,27.0
Hanwha Main,2022-10-31,7,36.4
Hanwha Main,2022-10-31,8,60.15
Hanwha Main,2022-10-31,9,74.038
Hanwha Main,2022-10-31,10,83.5
Hanwha Main,2022-10-31,11,82.637
Hanwha Main,2022-10-31,12,71.2
Hanwha Main,2022-10-31,13,81.45
Hanwha Main,2022-10-31,14,71.538
Hanwha Main,2022-10-31,15,73.1
Hanwha Main,2022-10-31,16,73.75
Hanwha Main,2022-10-31,17,49.8
Hanwha Main,2022-10-31,18,29.863
Hanwha Main,2022-10-31,19,29.338
Hanwha Main,2022-10-31,20,27.312
Hanwha Main,2022-10-31,21,28.188
Hanwha Main,2022-10-31,22,24.625
Hanwha Main,2022-10-31,23,23.4
Hanwha Main,2022-11-01,0,24.5
Hanwha Main,2022-11-01,1,23.2
Hanwha Main,2022-11-01,2,24.138
Hanwha Main,2022-11-01,3,23.1
Hanwha Main,2022-11-01,4,23.662
Hanwha Main,2022-11-01,5,23.25
Hanwha Main,2022-11-01,6,30.55
Hanwha Main,2022-11-01,7,35.813
Hanwha Main,2022-11-01,8,65.312
Hanwha Main,2022-11-01,9,87.812
Hanwha Main,2022-11-01,10,108.45
Hanwha Main,2022-11-01,11,77.062
Hanwha Main,2022-11-01,12,61.875
Hanwha Main,2022-11-01,13,71.7
Hanwha Main,2022-11-01,14,62.7
Hanwha Main,2022-11-01,15,56.5
Hanwha Main,2022-11-01,16,51.813
Hanwha Main,2022-11-01,17,45.0
Hanwha Main,2022-11-01,18,33.237
Hanwha Main,2022-11-01,19,31.5
Hanwha Main,2022-11-01,20,30.6
Hanwha Main,2022-11-01,21,28.062
Hanwha Main,2022-11-01,22,29.4
Hanwha Main,2022-11-01,23,29.188
Hanwha Main,2022-11-02,0,28.3
Hanwha Main,2022-11-02,1,29.2
Hanwha Main,2022-11-02,2,29.0
Hanwha Main,2022-11-02,3,29.05
Hanwha Main,2022-11-02,4,28.862
Hanwha Main,2022-11-02,5,29.5
Hanwha Main,2022-11-02,6,36.3
Hanwha Main,2022-11-02,7,40.763
Hanwha Main,2022-11-02,8,64.9
Hanwha Main,2022-11-02,9,109.638
Hanwha Main,2022-11-02,10,112.563
Hanwha Main,2022-11-02,11,107.25
Hanwha Main,2022-11-02,12,95.337
Hanwha Main,2022-11-02,13,90.25
Hanwha Main,2022-11-02,14,67.2
Hanwha Main,2022-11-02,15,71.25
Hanwha Main,2022-11-02,16,60.4
Hanwha Main,2022-11-02,17,47.312
Hanwha Main,2022-11-02,18,34.562
Hanwha Main,2022-11-02,19,30.25
Hanwha Main,2022-11-02,20,29.85
Hanwha Main,2022-11-02,21,29.363
Hanwha Main,2022-11-02,22,28.0
Hanwha Main,2022-11-02,23,29.562
Hanwha Main,2022-11-03,0,28.812
Hanwha Main,2022-11-03,1,29.738
Hanwha Main,2022-11-03,2,29.125
Hanwha Main,2022-11-03,3,29.25
Hanwha Main,2022-11-03,4,30.05
Hanwha Main,2022-11-03,5,29.688
Hanwha Main,2022-11-03,6,36.438
Hanwha Main,2022-11-03,7,45.4
Hanwha Main,2022-11-03,8,125.9
Hanwha Main,2022-11-03,9,192.838
Hanwha Main,2022-11-03,10,182.5
Hanwha Main,2022-11-03,11,170.7
Hanwha Main,2022-11-03,12,104.6
Hanwha Main,2022-11-03,13,101.963
Hanwha Main,2022-11-03,14,81.875
Hanwha Main,2022-11-03,15,65.6
Hanwha Main,2022-11-03,16,75.15
Hanwha Main,2022-11-03,17,65.6
Hanwha Main,2022-11-03,18,57.05
Hanwha Main,2022-11-03,19,60.963
Hanwha Main,2022-11-03,20,46.187
Hanwha Main,2022-11-03,21,33.1
Hanwha Main,2022-11-03,22,28.8
Hanwha Main,2022-11-03,23,29.5
Hanwha Main,2022-11-04,0,28.55
Hanwha Main,2022-11-04,1,29.85
Hanwha Main,2022-11-04,2,29.238
Hanwha Main,2022-11-04,3,28.5
Hanwha Main,2022-11-04,4,29.7
Hanwha Main,2022-11-04,5,29.05
Hanwha Main,2022-11-04,6,35.15
Hanwha Main,2022-11-04,7,42.962
Hanwha Main,2022-11-04,8,70.3
Hanwha Main,2022-11-04,9,149.05
Hanwha Main,2022-11-04,10,186.5
Hanwha Main,2022-11-04,11,130.3
Hanwha Main,2022-11-04,12,117.55
Hanwha Main,2022-11-04,13,128.338
Hanwha Main,2022-11-04,14,109.9
Hanwha Main,2022-11-04,15,95.125
Hanwha Main,2022-11-04,16,101.437
Hanwha Main,2022-11-04,17,70.5
Hanwha Main,2022-11-04,18,27.95
Hanwha Main,2022-11-04,19,23.3
Hanwha Main,2022-11-04,20,22.125
Hanwha Main,2022-11-04,21,22.75
Hanwha Main,2022-11-04,22,22.75
Hanwha Main,2022-11-04,23,22.762
Hanwha Main,2022-11-05,0,22.55
Hanwha Main,2022-11-05,1,22.6
Hanwha Main,2022-11-05,2,23.3
Hanwha Main,2022-11-05,3,22.95
Hanwha Main,2022-11-05,4,23.15
Hanwha Main,2022-11-05,5,23.65
Hanwha Main,2022-11-05,6,23.338
Hanwha Main,2022-11-05,7,24.7
Hanwha Main,2022-11-05,8,99.75
Hanwha Main,2022-11-05,9,197.625
Hanwha Main,2022-11-05,10,173.85
Hanwha Main,2022-11-05,11,159.2
Hanwha Main,2022-11-05,12,132.65
Hanwha Main,2022-11-05,13,125.05
Hanwha Main,2022-11-05,14,98.65
Hanwha Main,2022-11-05,15,66.138
Hanwha Main,2022-11-05,16,65.125
Hanwha Main,2022-11-05,17,47.2
Hanwha Main,2022-11-05,18,31.4
Hanwha Main,2022-11-05,19,29.662
Hanwha Main,2022-11-05,20,30.338
Hanwha Main,2022-11-05,21,32.237
Hanwha Main,2022-11-05,22,28.9
Hanwha Main,2022-11-05,23,29.738
Hanwha Main,2022-11-06,0,30.437
Hanwha Main,2022-11-06,1,29.1
Hanwha Main,2022-11-06,2,30.137
Hanwha Main,2022-11-06,3,30.45
Hanwha Main,2022-11-06,4,29.238
Hanwha Main,2022-11-06,5,30.237
Hanwha Main,2022-11-06,6,31.8
Hanwha Main,2022-11-06,7,29.7
Hanwha Main,2022-11-06,8,31.812
Hanwha Main,2022-11-06,9,33.263
Hanwha Main,2022-11-06,10,35.375
Hanwha Main,2022-11-06,11,34.337
Hanwha Main,2022-11-06,12,35.563
Hanwha Main,2022-11-06,13,36.7
Hanwha Main,2022-11-06,14,36.875
Hanwha Main,2022-11-06,15,29.875
Hanwha Main,2022-11-06,16,28.962
Hanwha Main,2022-11-06,17,25.25
Hanwha Main,2022-11-06,18,23.6
Hanwha Main,2022-11-06,19,23.2
Hanwha Main,2022-11-06,20,23.337
Hanwha Main,2022-11-06,21,23.663
