company,date,hour,consumption
Building A cafeteria,2022-08-22,17,12.453
Building A cafeteria,2022-08-22,18,7.14
Building A cafeteria,2022-08-22,19,1.492
Building A cafeteria,2022-08-22,20,1.38
Building A cafeteria,2022-08-22,21,1.066
Building A cafeteria,2022-08-22,22,0.834
Building A cafeteria,2022-08-22,23,0.782
Building A cafeteria,2022-08-23,0,0.78
Building A cafeteria,2022-08-23,1,0.734
Building A cafeteria,2022-08-23,2,0.787
Building A cafeteria,2022-08-23,3,0.767
Building A cafeteria,2022-08-23,4,0.788
Building A cafeteria,2022-08-23,5,0.83
Building A cafeteria,2022-08-23,6,6.474
Building A cafeteria,2022-08-23,7,11.006
Building A cafeteria,2022-08-23,8,12.739
Building A cafeteria,2022-08-23,9,9.806
Building A cafeteria,2022-08-23,10,11.143
Building A cafeteria,2022-08-23,11,10.953
Building A cafeteria,2022-08-23,12,12.908
Building A cafeteria,2022-08-23,13,11.26
Building A cafeteria,2022-08-23,14,2.822
Building A cafeteria,2022-08-23,15,2.703
Building A cafeteria,2022-08-23,16,6.152
Building A cafeteria,2022-08-23,17,9.581
Building A cafeteria,2022-08-23,18,4.683
Building A cafeteria,2022-08-23,19,1.451
Building A cafeteria,2022-08-23,20,1.445
Building A cafeteria,2022-08-23,21,0.985
Building A cafeteria,2022-08-23,22,0.782
Building A cafeteria,2022-08-23,23,0.823
Building A cafeteria,2022-08-24,0,0.725
Building A cafeteria,2022-08-24,1,0.793
Building A cafeteria,2022-08-24,2,0.698
Building A cafeteria,2022-08-24,3,0.718
Building A cafeteria,2022-08-24,4,0.813
Building A cafeteria,2022-08-24,5,0.961
Building A cafeteria,2022-08-24,6,7.323
Building A cafeteria,2022-08-24,7,10.975
Building A cafeteria,2022-08-24,8,10.983
Building A cafeteria,2022-08-24,9,8.206
Building A cafeteria,2022-08-24,10,10.56
Building A cafeteria,2022-08-24,11,10.801
Building A cafeteria,2022-08-24,12,14.385
Building A cafeteria,2022-08-24,13,10.045
Building A cafeteria,2022-08-24,14,4.074
Building A cafeteria,2022-08-24,15,2.764
Building A cafeteria,2022-08-24,16,6.268
Building A cafeteria,2022-08-24,17,7.11
Building A cafeteria,2022-08-24,18,4.84
Building A cafeteria,2022-08-24,19,1.401
Building A cafeteria,2022-08-24,20,1.458
Building A cafeteria,2022-08-24,21,0.826
Building A cafeteria,2022-08-24,22,0.799
Building A cafeteria,2022-08-24,23,0.761
Building A cafeteria,2022-08-25,0,0.71
Building A cafeteria,2022-08-25,1,0.729
Building A cafeteria,2022-08-25,2,0.717
Building A cafeteria,2022-08-25,3,0.716
Building A cafeteria,2022-08-25,4,0.811
Building A cafeteria,2022-08-25,5,1.439
Building A cafeteria,2022-08-25,6,8.312
Building A cafeteria,2022-08-25,7,7.438
Building A cafeteria,2022-08-25,8,10.397
Building A cafeteria,2022-08-25,9,9.981
Building A cafeteria,2022-08-25,10,10.431
Building A cafeteria,2022-08-25,11,10.757
Building A cafeteria,2022-08-25,12,14.758
Building A cafeteria,2022-08-25,13,12.161
Building A cafeteria,2022-08-25,14,6.937
Building A cafeteria,2022-08-25,15,2.673
Building A cafeteria,2022-08-25,16,6.109
Building A cafeteria,2022-08-25,17,8.849
Building A cafeteria,2022-08-25,18,5.038
Building A cafeteria,2022-08-25,19,1.427
Building A cafeteria,2022-08-25,20,1.448
Building A cafeteria,2022-08-25,21,1.066
Building A cafeteria,2022-08-25,22,0.797
Building A cafeteria,2022-08-25,23,0.775
Building A cafeteria,2022-08-26,0,0.688
Building A cafeteria,2022-08-26,1,0.746
Building A cafeteria,2022-08-26,2,0.724
Building A cafeteria,2022-08-26,3,0.704
Building A cafeteria,2022-08-26,4,0.788
Building A cafeteria,2022-08-26,5,0.928
Building A cafeteria,2022-08-26,6,5.986
Building A cafeteria,2022-08-26,7,10.619
Building A cafeteria,2022-08-26,8,10.469
Building A cafeteria,2022-08-26,9,8.613
Building A cafeteria,2022-08-26,10,9.191
Building A cafeteria,2022-08-26,11,10.924
Building A cafeteria,2022-08-26,12,13.627
Building A cafeteria,2022-08-26,13,10.464
Building A cafeteria,2022-08-26,14,3.99
Building A cafeteria,2022-08-26,15,1.794
Building A cafeteria,2022-08-26,16,4.138
Building A cafeteria,2022-08-26,17,5.771
Building A cafeteria,2022-08-26,18,3.92
Building A cafeteria,2022-08-26,19,1.482
Building A cafeteria,2022-08-26,20,1.434
Building A cafeteria,2022-08-26,21,1.039
Building A cafeteria,2022-08-26,22,0.792
Building A cafeteria,2022-08-26,23,0.766
Building A cafeteria,2022-08-27,0,0.728
Building A cafeteria,2022-08-27,1,0.746
Building A cafeteria,2022-08-27,2,0.735
Building A cafeteria,2022-08-27,3,0.74
Building A cafeteria,2022-08-27,4,0.761
Building A cafeteria,2022-08-27,5,0.747
Building A cafeteria,2022-08-27,6,0.715
Building A cafeteria,2022-08-27,7,0.705
Building A cafeteria,2022-08-27,8,0.722
Building A cafeteria,2022-08-27,9,0.728
Building A cafeteria,2022-08-27,10,0.721
Building A cafeteria,2022-08-27,11,0.721
Building A cafeteria,2022-08-27,12,0.747
Building A cafeteria,2022-08-27,13,0.713
Building A cafeteria,2022-08-27,14,0.704
Building A cafeteria,2022-08-27,15,0.741
Building A cafeteria,2022-08-27,16,0.739
Building A cafeteria,2022-08-27,17,0.662
Building A cafeteria,2022-08-27,18,0.735
Building A cafeteria,2022-08-27,19,0.721
Building A cafeteria,2022-08-27,20,0.776
Building A cafeteria,2022-08-27,21,0.719
Building A cafeteria,2022-08-27,22,0.727
Building A cafeteria,2022-08-27,23,0.755
Building A cafeteria,2022-08-28,0,0.677
Building A cafeteria,2022-08-28,1,0.721
Building A cafeteria,2022-08-28,2,0.68
Building A cafeteria,2022-08-28,3,0.682
Building A cafeteria,2022-08-28,4,0.672
Building A cafeteria,2022-08-28,5,0.664
Building A cafeteria,2022-08-28,6,0.703
Building A cafeteria,2022-08-28,7,0.661
Building A cafeteria,2022-08-28,8,0.683
Building A cafeteria,2022-08-28,9,0.7
Building A cafeteria,2022-08-28,10,0.652
Building A cafeteria,2022-08-28,11,0.679
Building A cafeteria,2022-08-28,12,0.733
Building A cafeteria,2022-08-28,13,0.669
Building A cafeteria,2022-08-28,14,0.704
Building A cafeteria,2022-08-28,15,0.652
Building A cafeteria,2022-08-28,16,0.693
Building A cafeteria,2022-08-28,17,0.697
Building A cafeteria,2022-08-28,18,0.681
Building A cafeteria,2022-08-28,19,0.71
Building A cafeteria,2022-08-28,20,0.736
Building A cafeteria,2022-08-28,21,0.744
Building A cafeteria,2022-08-28,22,0.73
Building A cafeteria,2022-08-28,23,0.759
Building A cafeteria,2022-08-29,0,0.661
Building A cafeteria,2022-08-29,1,0.694
Building A cafeteria,2022-08-29,2,0.669
Building A cafeteria,2022-08-29,3,0.725
Building A cafeteria,2022-08-29,4,0.718
Building A cafeteria,2022-08-29,5,0.956
Building A cafeteria,2022-08-29,6,5.552
Building A cafeteria,2022-08-29,7,7.291
Building A cafeteria,2022-08-29,8,9.447
Building A cafeteria,2022-08-29,9,7.453
Building A cafeteria,2022-08-29,10,8.27
Building A cafeteria,2022-08-29,11,9.43
Building A cafeteria,2022-08-29,12,12.241
Building A cafeteria,2022-08-29,13,8.951
Building A cafeteria,2022-08-29,14,4.343
Building A cafeteria,2022-08-29,15,2.711
Building A cafeteria,2022-08-29,16,5.035
Building A cafeteria,2022-08-29,17,7.245
Building A cafeteria,2022-08-29,18,4.325
Building A cafeteria,2022-08-29,19,1.493
Building A cafeteria,2022-08-29,20,1.437
Building A cafeteria,2022-08-29,21,1.062
Building A cafeteria,2022-08-29,22,0.742
Building A cafeteria,2022-08-29,23,0.76
Building A cafeteria,2022-08-30,0,0.743
Building A cafeteria,2022-08-30,1,0.706
Building A cafeteria,2022-08-30,2,0.729
Building A cafeteria,2022-08-30,3,0.719
Building A cafeteria,2022-08-30,4,0.729
Building A cafeteria,2022-08-30,5,1.541
Building A cafeteria,2022-08-30,6,7.427
Building A cafeteria,2022-08-30,7,8.874
Building A cafeteria,2022-08-30,8,10.154
Building A cafeteria,2022-08-30,9,7.565
Building A cafeteria,2022-08-30,10,9.107
Building A cafeteria,2022-08-30,11,8.209
Building A cafeteria,2022-08-30,12,12.107
Building A cafeteria,2022-08-30,13,9.327
Building A cafeteria,2022-08-30,14,4.542
Building A cafeteria,2022-08-30,15,2.577
Building A cafeteria,2022-08-30,16,4.537
Building A cafeteria,2022-08-30,17,7.971
Building A cafeteria,2022-08-30,18,4.472
Building A cafeteria,2022-08-30,19,1.349
Building A cafeteria,2022-08-30,20,1.484
Building A cafeteria,2022-08-30,21,0.9
Building A cafeteria,2022-08-30,22,0.743
Building A cafeteria,2022-08-30,23,0.798
Building A cafeteria,2022-08-31,0,0.68
Building A cafeteria,2022-08-31,1,0.723
Building A cafeteria,2022-08-31,2,0.726
Building A cafeteria,2022-08-31,3,0.711
Building A cafeteria,2022-08-31,4,0.812
Building A cafeteria,2022-08-31,5,1.099
Building A cafeteria,2022-08-31,6,6.567
Building A cafeteria,2022-08-31,7,9.09
Building A cafeteria,2022-08-31,8,10.647
Building A cafeteria,2022-08-31,9,10.613
Building A cafeteria,2022-08-31,10,9.195
Building A cafeteria,2022-08-31,11,8.569
Building A cafeteria,2022-08-31,12,12.758
Building A cafeteria,2022-08-31,13,9.107
Building A cafeteria,2022-08-31,14,2.94
Building A cafeteria,2022-08-31,15,1.929
Building A cafeteria,2022-08-31,16,5.476
Building A cafeteria,2022-08-31,17,7.825
Building A cafeteria,2022-08-31,18,4.167
Building A cafeteria,2022-08-31,19,1.46
Building A cafeteria,2022-08-31,20,1.416
Building A cafeteria,2022-08-31,21,0.99
Building A cafeteria,2022-08-31,22,0.784
Building A cafeteria,2022-08-31,23,0.8
Building A cafeteria,2022-09-01,0,0.709
Building A cafeteria,2022-09-01,1,0.775
Building A cafeteria,2022-09-01,2,0.731
Building A cafeteria,2022-09-01,3,0.7
Building A cafeteria,2022-09-01,4,0.781
Building A cafeteria,2022-09-01,5,1.167
Building A cafeteria,2022-09-01,6,7.47
Building A cafeteria,2022-09-01,7,8.122
Building A cafeteria,2022-09-01,8,11.322
Building A cafeteria,2022-09-01,9,8.996
Building A cafeteria,2022-09-01,10,8.09
Building A cafeteria,2022-09-01,11,8.573
Building A cafeteria,2022-09-01,12,11.269
Building A cafeteria,2022-09-01,13,12.001
Building A cafeteria,2022-09-01,14,5.312
Building A cafeteria,2022-09-01,15,3.222
Building A cafeteria,2022-09-01,16,6.836
Building A cafeteria,2022-09-01,17,7.343
Building A cafeteria,2022-09-01,18,4.209
Building A cafeteria,2022-09-01,19,1.458
Building A cafeteria,2022-09-01,20,1.404
Building A cafeteria,2022-09-01,21,1.003
Building A cafeteria,2022-09-01,22,0.758
Building A cafeteria,2022-09-01,23,0.805
Building A cafeteria,2022-09-02,0,0.755
Building A cafeteria,2022-09-02,1,0.684
Building A cafeteria,2022-09-02,2,0.729
Building A cafeteria,2022-09-02,3,0.703
Building A cafeteria,2022-09-02,4,0.779
Building A cafeteria,2022-09-02,5,1.082
Building A cafeteria,2022-09-02,6,5.796
Building A cafeteria,2022-09-02,7,7.791
Building A cafeteria,2022-09-02,8,10.238
Building A cafeteria,2022-09-02,9,8.033
Building A cafeteria,2022-09-02,10,8.547
Building A cafeteria,2022-09-02,11,8.146
Building A cafeteria,2022-09-02,12,11.736
Building A cafeteria,2022-09-02,13,9.023
Building A cafeteria,2022-09-02,14,4.06
Building A cafeteria,2022-09-02,15,2.015
Building A cafeteria,2022-09-02,16,4.235
Building A cafeteria,2022-09-02,17,5.643
Building A cafeteria,2022-09-02,18,3.549
Building A cafeteria,2022-09-02,19,1.423
Building A cafeteria,2022-09-02,20,1.485
Building A cafeteria,2022-09-02,21,0.933
Building A cafeteria,2022-09-02,22,0.768
Building A cafeteria,2022-09-02,23,0.739
Building A cafeteria,2022-09-03,0,0.695
Building A cafeteria,2022-09-03,1,0.691
Building A cafeteria,2022-09-03,2,0.679
Building A cafeteria,2022-09-03,3,0.694
Building A cafeteria,2022-09-03,4,0.746
Building A cafeteria,2022-09-03,5,0.699
Building A cafeteria,2022-09-03,6,0.65
Building A cafeteria,2022-09-03,7,0.751
Building A cafeteria,2022-09-03,8,0.716
Building A cafeteria,2022-09-03,9,0.717
Building A cafeteria,2022-09-03,10,0.692
Building A cafeteria,2022-09-03,11,0.697
Building A cafeteria,2022-09-03,12,0.709
Building A cafeteria,2022-09-03,13,0.698
Building A cafeteria,2022-09-03,14,0.667
Building A cafeteria,2022-09-03,15,0.737
Building A cafeteria,2022-09-03,16,0.673
Building A cafeteria,2022-09-03,17,0.709
Building A cafeteria,2022-09-03,18,0.69
Building A cafeteria,2022-09-03,19,0.738
Building A cafeteria,2022-09-03,20,0.779
Building A cafeteria,2022-09-03,21,0.702
Building A cafeteria,2022-09-03,22,0.766
Building A cafeteria,2022-09-03,23,0.715
Building A cafeteria,2022-09-04,0,0.686
Building A cafeteria,2022-09-04,1,0.685
Building A cafeteria,2022-09-04,2,0.677
Building A cafeteria,2022-09-04,3,0.663
Building A cafeteria,2022-09-04,4,0.719
Building A cafeteria,2022-09-04,5,0.677
Building A cafeteria,2022-09-04,6,0.744
Building A cafeteria,2022-09-04,7,0.681
Building A cafeteria,2022-09-04,8,0.659
Building A cafeteria,2022-09-04,9,0.727
Building A cafeteria,2022-09-04,10,0.667
Building A cafeteria,2022-09-04,11,0.696
Building A cafeteria,2022-09-04,12,0.674
Building A cafeteria,2022-09-04,13,0.675
Building A cafeteria,2022-09-04,14,0.677
Building A cafeteria,2022-09-04,15,0.672
Building A cafeteria,2022-09-04,16,0.711
Building A cafeteria,2022-09-04,17,0.695
Building A cafeteria,2022-09-04,18,0.684
Building A cafeteria,2022-09-04,19,0.749
Building A cafeteria,2022-09-04,20,0.749
Building A cafeteria,2022-09-04,21,0.729
Building A cafeteria,2022-09-04,22,0.753
Building A cafeteria,2022-09-04,23,0.747
Building A cafeteria,2022-09-05,0,0.692
Building A cafeteria,2022-09-05,1,0.703
Building A cafeteria,2022-09-05,2,0.704
Building A cafeteria,2022-09-05,3,0.722
Building A cafeteria,2022-09-05,4,0.75
Building A cafeteria,2022-09-05,5,1.227
Building A cafeteria,2022-09-05,6,9.584
Building A cafeteria,2022-09-05,7,9.745
Building A cafeteria,2022-09-05,8,11.889
Building A cafeteria,2022-09-05,9,9.633
Building A cafeteria,2022-09-05,10,10.183
Building A cafeteria,2022-09-05,11,10.682
Building A cafeteria,2022-09-05,12,14.487
Building A cafeteria,2022-09-05,13,10.949
Building A cafeteria,2022-09-05,14,5.71
Building A cafeteria,2022-09-05,15,2.526
Building A cafeteria,2022-09-05,16,5.511
Building A cafeteria,2022-09-05,17,7.749
Building A cafeteria,2022-09-05,18,4.38
Building A cafeteria,2022-09-05,19,1.485
Building A cafeteria,2022-09-05,20,1.398
Building A cafeteria,2022-09-05,21,0.951
Building A cafeteria,2022-09-05,22,0.747
Building A cafeteria,2022-09-05,23,0.801
Building A cafeteria,2022-09-06,0,0.677
Building A cafeteria,2022-09-06,1,0.751
Building A cafeteria,2022-09-06,2,0.662
Building A cafeteria,2022-09-06,3,0.713
Building A cafeteria,2022-09-06,4,0.766
Building A cafeteria,2022-09-06,5,0.841
Building A cafeteria,2022-09-06,6,6.969
Building A cafeteria,2022-09-06,7,8.865
Building A cafeteria,2022-09-06,8,9.851
Building A cafeteria,2022-09-06,9,7.639
Building A cafeteria,2022-09-06,10,9.836
Building A cafeteria,2022-09-06,11,9.323
Building A cafeteria,2022-09-06,12,12.147
Building A cafeteria,2022-09-06,13,9.755
Building A cafeteria,2022-09-06,14,5.234
Building A cafeteria,2022-09-06,15,3.05
Building A cafeteria,2022-09-06,16,6.109
Building A cafeteria,2022-09-06,17,8.871
Building A cafeteria,2022-09-06,18,4.958
Building A cafeteria,2022-09-06,19,1.484
Building A cafeteria,2022-09-06,20,1.404
Building A cafeteria,2022-09-06,21,0.969
Building A cafeteria,2022-09-06,22,0.772
Building A cafeteria,2022-09-06,23,0.749
Building A cafeteria,2022-09-07,0,0.746
Building A cafeteria,2022-09-07,1,0.704
Building A cafeteria,2022-09-07,2,0.688
Building A cafeteria,2022-09-07,3,0.75
Building A cafeteria,2022-09-07,4,0.753
Building A cafeteria,2022-09-07,5,0.921
Building A cafeteria,2022-09-07,6,4.844
Building A cafeteria,2022-09-07,7,8.64
Building A cafeteria,2022-09-07,8,9.027
Building A cafeteria,2022-09-07,9,8.105
Building A cafeteria,2022-09-07,10,8.827
Building A cafeteria,2022-09-07,11,9.047
Building A cafeteria,2022-09-07,12,12.274
Building A cafeteria,2022-09-07,13,10.734
Building A cafeteria,2022-09-07,14,3.908
Building A cafeteria,2022-09-07,15,2.419
Building A cafeteria,2022-09-07,16,6.367
Building A cafeteria,2022-09-07,17,8.363
Building A cafeteria,2022-09-07,18,4.749
Building A cafeteria,2022-09-07,19,1.514
Building A cafeteria,2022-09-07,20,1.474
Building A cafeteria,2022-09-07,21,0.984
Building A cafeteria,2022-09-07,22,0.781
Building A cafeteria,2022-09-07,23,0.752
Building A cafeteria,2022-09-08,0,0.734
Building A cafeteria,2022-09-08,1,0.725
Building A cafeteria,2022-09-08,2,0.714
Building A cafeteria,2022-09-08,3,0.701
Building A cafeteria,2022-09-08,4,0.698
Building A cafeteria,2022-09-08,5,0.954
Building A cafeteria,2022-09-08,6,5.504
Building A cafeteria,2022-09-08,7,7.859
Building A cafeteria,2022-09-08,8,9.186
Building A cafeteria,2022-09-08,9,6.798
Building A cafeteria,2022-09-08,10,7.851
Building A cafeteria,2022-09-08,11,8.928
Building A cafeteria,2022-09-08,12,13.685
Building A cafeteria,2022-09-08,13,8.978
Building A cafeteria,2022-09-08,14,1.95
Building A cafeteria,2022-09-08,15,2.602
Building A cafeteria,2022-09-08,16,4.712
Building A cafeteria,2022-09-08,17,2.608
Building A cafeteria,2022-09-08,18,2.315
Building A cafeteria,2022-09-08,19,1.56
Building A cafeteria,2022-09-08,20,1.449
Building A cafeteria,2022-09-08,21,1.046
Building A cafeteria,2022-09-08,22,0.785
Building A cafeteria,2022-09-08,23,0.771
Building A cafeteria,2022-09-09,0,0.719
Building A cafeteria,2022-09-09,1,0.695
Building A cafeteria,2022-09-09,2,0.739
Building A cafeteria,2022-09-09,3,0.658
Building A cafeteria,2022-09-09,4,0.72
Building A cafeteria,2022-09-09,5,0.707
Building A cafeteria,2022-09-09,6,0.706
Building A cafeteria,2022-09-09,7,0.696
Building A cafeteria,2022-09-09,8,0.711
Building A cafeteria,2022-09-09,9,0.702
Building A cafeteria,2022-09-09,10,0.697
Building A cafeteria,2022-09-09,11,0.717
Building A cafeteria,2022-09-09,12,0.66
Building A cafeteria,2022-09-09,13,0.703
Building A cafeteria,2022-09-09,14,0.69
Building A cafeteria,2022-09-09,15,0.695
Building A cafeteria,2022-09-09,16,0.713
Building A cafeteria,2022-09-09,17,0.686
Building A cafeteria,2022-09-09,18,0.696
Building A cafeteria,2022-09-09,19,0.804
Building A cafeteria,2022-09-09,20,0.779
Building A cafeteria,2022-09-09,21,0.694
Building A cafeteria,2022-09-09,22,0.736
Building A cafeteria,2022-09-09,23,0.745
Building A cafeteria,2022-09-10,0,0.706
Building A cafeteria,2022-09-10,1,0.691
Building A cafeteria,2022-09-10,2,0.685
Building A cafeteria,2022-09-10,3,0.703
Building A cafeteria,2022-09-10,4,0.666
Building A cafeteria,2022-09-10,5,0.737
Building A cafeteria,2022-09-10,6,0.63
Building A cafeteria,2022-09-10,7,0.709
Building A cafeteria,2022-09-10,8,0.678
Building A cafeteria,2022-09-10,9,0.706
Building A cafeteria,2022-09-10,10,0.66
Building A cafeteria,2022-09-10,11,0.687
Building A cafeteria,2022-09-10,12,0.773
Building A cafeteria,2022-09-10,13,0.669
Building A cafeteria,2022-09-10,14,0.721
Building A cafeteria,2022-09-10,15,0.658
Building A cafeteria,2022-09-10,16,0.684
Building A cafeteria,2022-09-10,17,0.696
Building A cafeteria,2022-09-10,18,0.675
Building A cafeteria,2022-09-10,19,0.732
Building A cafeteria,2022-09-10,20,0.706
Building A cafeteria,2022-09-10,21,0.772
Building A cafeteria,2022-09-10,22,0.735
Building A cafeteria,2022-09-10,23,0.706
Building A cafeteria,2022-09-11,0,0.737
Building A cafeteria,2022-09-11,1,0.676
Building A cafeteria,2022-09-11,2,0.694
Building A cafeteria,2022-09-11,3,0.692
Building A cafeteria,2022-09-11,4,0.648
Building A cafeteria,2022-09-11,5,0.751
Building A cafeteria,2022-09-11,6,0.638
Building A cafeteria,2022-09-11,7,0.701
Building A cafeteria,2022-09-11,8,0.693
Building A cafeteria,2022-09-11,9,0.677
Building A cafeteria,2022-09-11,10,0.707
Building A cafeteria,2022-09-11,11,0.693
Building A cafeteria,2022-09-11,12,0.673
Building A cafeteria,2022-09-11,13,0.671
Building A cafeteria,2022-09-11,14,0.702
Building A cafeteria,2022-09-11,15,0.68
Building A cafeteria,2022-09-11,16,0.691
Building A cafeteria,2022-09-11,17,0.686
Building A cafeteria,2022-09-11,18,0.718
Building A cafeteria,2022-09-11,19,0.725
Building A cafeteria,2022-09-11,20,0.741
Building A cafeteria,2022-09-11,21,0.751
Building A cafeteria,2022-09-11,22,0.738
Building A cafeteria,2022-09-11,23,0.767
Building A cafeteria,2022-09-12,0,0.674
Building A cafeteria,2022-09-12,1,0.661
Building A cafeteria,2022-09-12,2,0.739
Building A cafeteria,2022-09-12,3,0.637
Building A cafeteria,2022-09-12,4,0.716
Building A cafeteria,2022-09-12,5,0.655
Building A cafeteria,2022-09-12,6,0.681
Building A cafeteria,2022-09-12,7,0.698
Building A cafeteria,2022-09-12,8,0.7
Building A cafeteria,2022-09-12,9,2.672
Building A cafeteria,2022-09-12,10,4.962
Building A cafeteria,2022-09-12,11,5.938
Building A cafeteria,2022-09-12,12,5.511
Building A cafeteria,2022-09-12,13,1.493
Building A cafeteria,2022-09-12,14,1.431
Building A cafeteria,2022-09-12,15,1.08
Building A cafeteria,2022-09-12,16,0.72
Building A cafeteria,2022-09-12,17,0.702
Building A cafeteria,2022-09-12,18,0.732
Building A cafeteria,2022-09-12,19,0.77
Building A cafeteria,2022-09-12,20,0.759
Building A cafeteria,2022-09-12,21,0.76
Building A cafeteria,2022-09-12,22,0.747
Building A cafeteria,2022-09-12,23,0.768
Building A cafeteria,2022-09-13,0,0.688
Building A cafeteria,2022-09-13,1,0.709
Building A cafeteria,2022-09-13,2,0.676
Building A cafeteria,2022-09-13,3,0.739
Building A cafeteria,2022-09-13,4,0.688
Building A cafeteria,2022-09-13,5,0.871
Building A cafeteria,2022-09-13,6,7.39
Building A cafeteria,2022-09-13,7,8.625
Building A cafeteria,2022-09-13,8,10.38
Building A cafeteria,2022-09-13,9,8.859
Building A cafeteria,2022-09-13,10,8.341
Building A cafeteria,2022-09-13,11,12.593
Building A cafeteria,2022-09-13,12,13.494
Building A cafeteria,2022-09-13,13,10.586
Building A cafeteria,2022-09-13,14,4.643
Building A cafeteria,2022-09-13,15,4.125
Building A cafeteria,2022-09-13,16,6.208
Building A cafeteria,2022-09-13,17,7.339
Building A cafeteria,2022-09-13,18,4.085
Building A cafeteria,2022-09-13,19,1.467
Building A cafeteria,2022-09-13,20,1.431
Building A cafeteria,2022-09-13,21,0.89
Building A cafeteria,2022-09-13,22,0.723
Building A cafeteria,2022-09-13,23,0.807
Building A cafeteria,2022-09-14,0,0.702
Building A cafeteria,2022-09-14,1,0.708
Building A cafeteria,2022-09-14,2,0.673
Building A cafeteria,2022-09-14,3,0.718
Building A cafeteria,2022-09-14,4,0.741
Building A cafeteria,2022-09-14,5,0.945
Building A cafeteria,2022-09-14,6,6.77
Building A cafeteria,2022-09-14,7,7.067
Building A cafeteria,2022-09-14,8,9.105
Building A cafeteria,2022-09-14,9,8.074
Building A cafeteria,2022-09-14,10,9.039
Building A cafeteria,2022-09-14,11,10.295
Building A cafeteria,2022-09-14,12,13.288
Building A cafeteria,2022-09-14,13,10.47
Building A cafeteria,2022-09-14,14,3.987
Building A cafeteria,2022-09-14,15,2.303
Building A cafeteria,2022-09-14,16,4.528
Building A cafeteria,2022-09-14,17,6.399
Building A cafeteria,2022-09-14,18,3.559
Building A cafeteria,2022-09-14,19,1.558
Building A cafeteria,2022-09-14,20,1.417
Building A cafeteria,2022-09-14,21,0.994
Building A cafeteria,2022-09-14,22,0.768
Building A cafeteria,2022-09-14,23,0.826
Building A cafeteria,2022-09-15,0,0.71
Building A cafeteria,2022-09-15,1,0.712
Building A cafeteria,2022-09-15,2,0.71
Building A cafeteria,2022-09-15,3,0.703
Building A cafeteria,2022-09-15,4,0.778
Building A cafeteria,2022-09-15,5,0.855
Building A cafeteria,2022-09-15,6,6.361
Building A cafeteria,2022-09-15,7,7.016
Building A cafeteria,2022-09-15,8,8.107
Building A cafeteria,2022-09-15,9,7.293
Building A cafeteria,2022-09-15,10,7.32
Building A cafeteria,2022-09-15,11,10.094
Building A cafeteria,2022-09-15,12,12.645
Building A cafeteria,2022-09-15,13,10.509
Building A cafeteria,2022-09-15,14,4.842
Building A cafeteria,2022-09-15,15,2.16
Building A cafeteria,2022-09-15,16,5.466
Building A cafeteria,2022-09-15,17,7.766
Building A cafeteria,2022-09-15,18,4.104
Building A cafeteria,2022-09-15,19,1.486
Building A cafeteria,2022-09-15,20,1.414
Building A cafeteria,2022-09-15,21,1.01
Building A cafeteria,2022-09-15,22,0.837
Building A cafeteria,2022-09-15,23,0.806
Building A cafeteria,2022-09-16,0,0.724
Building A cafeteria,2022-09-16,1,0.756
Building A cafeteria,2022-09-16,2,0.711
Building A cafeteria,2022-09-16,3,0.74
Building A cafeteria,2022-09-16,4,0.786
Building A cafeteria,2022-09-16,5,1.135
Building A cafeteria,2022-09-16,6,8.608
Building A cafeteria,2022-09-16,7,7.961
Building A cafeteria,2022-09-16,8,9.768
Building A cafeteria,2022-09-16,9,7.991
Building A cafeteria,2022-09-16,10,9.857
Building A cafeteria,2022-09-16,11,9.55
Building A cafeteria,2022-09-16,12,12.907
Building A cafeteria,2022-09-16,13,10.099
Building A cafeteria,2022-09-16,14,3.029
Building A cafeteria,2022-09-16,15,1.683
Building A cafeteria,2022-09-16,16,3.24
Building A cafeteria,2022-09-16,17,5.352
Building A cafeteria,2022-09-16,18,3.188
Building A cafeteria,2022-09-16,19,1.414
Building A cafeteria,2022-09-16,20,1.443
Building A cafeteria,2022-09-16,21,0.782
Building A cafeteria,2022-09-16,22,0.804
Building A cafeteria,2022-09-16,23,0.776
Building A cafeteria,2022-09-17,0,0.665
Building A cafeteria,2022-09-17,1,0.729
Building A cafeteria,2022-09-17,2,0.692
Building A cafeteria,2022-09-17,3,0.733
Building A cafeteria,2022-09-17,4,0.762
Building A cafeteria,2022-09-17,5,0.682
Building A cafeteria,2022-09-17,6,0.737
Building A cafeteria,2022-09-17,7,0.686
Building A cafeteria,2022-09-17,8,0.71
Building A cafeteria,2022-09-17,9,5.225
Building A cafeteria,2022-09-17,10,10.086
Building A cafeteria,2022-09-17,11,10.612
Building A cafeteria,2022-09-17,12,11.199
Building A cafeteria,2022-09-17,13,1.019
Building A cafeteria,2022-09-17,14,0.752
Building A cafeteria,2022-09-17,15,0.692
Building A cafeteria,2022-09-17,16,0.746
Building A cafeteria,2022-09-17,17,0.736
Building A cafeteria,2022-09-17,18,0.696
Building A cafeteria,2022-09-17,19,0.789
Building A cafeteria,2022-09-17,20,0.746
Building A cafeteria,2022-09-17,21,0.778
Building A cafeteria,2022-09-17,22,0.729
Building A cafeteria,2022-09-17,23,0.772
Building A cafeteria,2022-09-18,0,0.742
Building A cafeteria,2022-09-18,1,0.657
Building A cafeteria,2022-09-18,2,0.727
Building A cafeteria,2022-09-18,3,0.704
